error_id,timestamp,session_id,parent_session_id,request_key,agent,role,model,gauntlet_objective_id,layer,http_status,error_type,sanitized_message,retry_number,harness_turn_outcome,source_reference
0856d45eec9089e19dbe,2026-08-17T14:38:13.296Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,01a00ff2-6d45-7282-a90b-582c44b30b65:00076,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CPU-PASS-VARIETY,provider,,provider_retry,provider retry marker,1,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/chat_history.jsonl
88fa624909fdb1965cbd,2026-08-17T15:05:45.109Z,01a01029-7ef2-7ee3-8ba7-fbdd3f809e6b,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-3V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01029-7ef2-7ee3-8ba7-fbdd3f809e6b/events.jsonl
c8b8803c84b5670e8008,2026-08-17T15:09:10.395Z,01a01029-7ef2-7ee3-8ba7-fbdd3f809e6b,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-3V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01029-7ef2-7ee3-8ba7-fbdd3f809e6b/events.jsonl
cf6bd39deaa0a8c1df4e,2026-08-17T15:09:33.780815994Z,01a01029-7ef2-7ee3-8ba7-fbdd3f809e6b,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-3V3-HUMAN-VS-CPU,subagent/harness,400,subagent_failed,"Session error: Internal error: {
  ""message"": ""API error (status 400 Bad Request): None: Invalid request. Check your request parameters."",
  ""http_status"": 400,
  ""promptUsage"": {
    ""inputTokens"": 1290605,
    ""outputTokens"": 11520,
    ""totalTokens"": 1302125,
    ""cachedReadTokens"": 1234752,
    ""cacheCreationTokens"": 0,
    ""reasoningTokens"": 2595,
    ""modelCalls"": 45,
    ""apiDurationMs"": 1569936,
    ""modelUsage"": {
      ""mimo-v2.5"": {
        ""inputTokens"": 1290605,
        ""outputToken",,failed,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/subagents/01a01029-7ef2-7ee3-8ba7-fbdd3f809e6b/meta.json
001a8dc7c1a0e2288995,2026-08-17T15:25:36.887Z,01a0104c-f6ce-7763-b2e3-2f76021bfb7f,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-3V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0104c-f6ce-7763-b2e3-2f76021bfb7f/events.jsonl
abb4083bda8f62333b37,2026-08-17T15:30:41.765Z,01a0104c-f6ce-7763-b2e3-2f76021bfb7f,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-3V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0104c-f6ce-7763-b2e3-2f76021bfb7f/events.jsonl
c6118aa0d792f8b9604d,2026-08-17T15:35:47.188Z,01a0104c-f6ce-7763-b2e3-2f76021bfb7f,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-3V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0104c-f6ce-7763-b2e3-2f76021bfb7f/events.jsonl
e25f28881f7a5f408f17,2026-08-17T15:40:25.036Z,01a0105e-4010-75f1-a746-fd2c39c9cbfc,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-3V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0105e-4010-75f1-a746-fd2c39c9cbfc/events.jsonl
96dd30c88a33190cac73,2026-08-17T15:42:05.535Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,01a00ff2-6d45-7282-a90b-582c44b30b65:00103,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-3V3-HUMAN-VS-CPU,provider,,provider_retry,provider retry marker,1,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/chat_history.jsonl
4d959aa486ed33853dd0,2026-08-17T15:43:26.511Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
476a9e3cb8f47df5578f,2026-08-17T15:47:18.803Z,01a01065-da67-7923-8133-7cf015146489,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-structured,builder,qwen3.6,SCENARIO-5V5-FIXTURE,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01065-da67-7923-8133-7cf015146489/events.jsonl
cc41f6fe6f1cad6fd51c,2026-08-17T15:52:31.563Z,01a01065-da67-7923-8133-7cf015146489,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-structured,builder,qwen3.6,SCENARIO-5V5-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01065-da67-7923-8133-7cf015146489/events.jsonl
a232f8fb0091bfcfadd9,2026-08-17T15:55:07.541Z,01a01065-da67-7923-8133-7cf015146489,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-structured,builder,qwen3.6,SCENARIO-5V5-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01065-da67-7923-8133-7cf015146489/events.jsonl
e48622028ae3a143ba7c,2026-08-17T16:03:40.983Z,01a01074-bb6c-7023-bf2a-cdd5237125e9,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,SCENARIO-5V5-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01074-bb6c-7023-bf2a-cdd5237125e9/events.jsonl
9e9af20f3f5264c73472,2026-08-17T16:05:55.774Z,01a01074-bb6c-7023-bf2a-cdd5237125e9,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,SCENARIO-5V5-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01074-bb6c-7023-bf2a-cdd5237125e9/events.jsonl
0926809a006327262a6b,2026-08-17T16:11:13.988Z,01a01074-bb6c-7023-bf2a-cdd5237125e9,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,SCENARIO-5V5-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01074-bb6c-7023-bf2a-cdd5237125e9/events.jsonl
ac0b41404a1879da90d4,2026-08-17T16:15:34.382Z,01a0107f-931a-7462-8736-c8cf36808ddb,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,SCENARIO-5V5-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0107f-931a-7462-8736-c8cf36808ddb/events.jsonl
26fe601795ed2e2f66c7,2026-08-17T16:16:13.692Z,01a0107f-931a-7462-8736-c8cf36808ddb,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,SCENARIO-5V5-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0107f-931a-7462-8736-c8cf36808ddb/events.jsonl
5af81f2a7a86c0f2dd4d,2026-08-17T16:17:25.423Z,01a0107f-931a-7462-8736-c8cf36808ddb,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,SCENARIO-5V5-FIXTURE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0107f-931a-7462-8736-c8cf36808ddb/events.jsonl
464c27b8f1b7676b0b7d,2026-08-17T16:19:12.788Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
c306eb355c702d75e36c,2026-08-17T16:19:34.951Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
cb759c58c820f7d2eca0,2026-08-17T16:25:58.302Z,01a01086-c27b-74a3-b255-3f8578619399,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-5V5-MATCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01086-c27b-74a3-b255-3f8578619399/events.jsonl
f8e18f6c327e62df2dbe,2026-08-17T16:28:08.268Z,01a01086-c27b-74a3-b255-3f8578619399,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-5V5-MATCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01086-c27b-74a3-b255-3f8578619399/events.jsonl
fb375cb9f1c67ea329e4,2026-08-17T16:30:21.330Z,01a01086-c27b-74a3-b255-3f8578619399,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-5V5-MATCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01086-c27b-74a3-b255-3f8578619399/events.jsonl
13c3c92958db458cd6b0,2026-08-17T16:31:46.895Z,01a01086-c27b-74a3-b255-3f8578619399,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-5V5-MATCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01086-c27b-74a3-b255-3f8578619399/events.jsonl
06aa95c725cccd41ce41,2026-08-17T16:32:25.446Z,01a01086-c27b-74a3-b255-3f8578619399,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-5V5-MATCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01086-c27b-74a3-b255-3f8578619399/events.jsonl
3f3102995f10b9bf035d,2026-08-17T16:48:34.277Z,01a0109d-26b6-7830-b528-5c72afccddc0,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-5V5-MATCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0109d-26b6-7830-b528-5c72afccddc0/events.jsonl
af24fd9e3c738797cde8,2026-08-17T16:50:19.871Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
2c36e7d36edb76ac79a0,2026-08-17T16:50:59.394Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
e59bfadbfce756d14410,2026-08-17T16:58:02.749Z,01a010a3-a134-70a1-bab9-1b8f3db4fc99,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-PLAYER-SWITCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010a3-a134-70a1-bab9-1b8f3db4fc99/events.jsonl
3009bc3322523232ba6f,2026-08-17T16:59:44.798Z,01a010a3-a134-70a1-bab9-1b8f3db4fc99,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-PLAYER-SWITCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010a3-a134-70a1-bab9-1b8f3db4fc99/events.jsonl
7a7f1f09ad426968ddff,2026-08-17T17:00:15.548Z,01a010a3-a134-70a1-bab9-1b8f3db4fc99,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-PLAYER-SWITCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010a3-a134-70a1-bab9-1b8f3db4fc99/events.jsonl
9d223776a26b4be465d4,2026-08-17T17:10:41.264Z,01a010a3-a134-70a1-bab9-1b8f3db4fc99,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-PLAYER-SWITCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010a3-a134-70a1-bab9-1b8f3db4fc99/events.jsonl
e4207367676804d2608f,2026-08-17T17:11:38.679Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
e2a3f4e58113edbe0fc1,2026-08-17T17:22:00.297Z,01a010bb-7414-7442-86ed-ea3faecbe0a5,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-PLAYER-SWITCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010bb-7414-7442-86ed-ea3faecbe0a5/events.jsonl
7375e71f74dff1d888c4,2026-08-17T17:22:00.623Z,01a010bb-7414-7442-86ed-ea3faecbe0a5,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-PLAYER-SWITCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010bb-7414-7442-86ed-ea3faecbe0a5/events.jsonl
647304ee82ba60ad46c6,2026-08-17T17:25:05.786Z,01a010bb-7414-7442-86ed-ea3faecbe0a5,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-PLAYER-SWITCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010bb-7414-7442-86ed-ea3faecbe0a5/events.jsonl
61831da92d3f47991e72,2026-08-17T17:33:15.298Z,01a010c6-07c8-7b61-a49d-f90f40853bbd,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-PLAYER-SWITCH,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010c6-07c8-7b61-a49d-f90f40853bbd/events.jsonl
8c83e476f4e128ca7612,2026-08-17T18:01:20.604Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
a4ee4a64e226b18639be,2026-08-17T18:10:47.482Z,01a010e4-7188-78c0-8515-ebeab08b64ac,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010e4-7188-78c0-8515-ebeab08b64ac/events.jsonl
49f2c4423033dadc518e,2026-08-17T18:13:36.816Z,01a010e4-7188-78c0-8515-ebeab08b64ac,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010e4-7188-78c0-8515-ebeab08b64ac/events.jsonl
f02c7ff15613a6cf0f1c,2026-08-17T18:14:27.921Z,01a010e4-7188-78c0-8515-ebeab08b64ac,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010e4-7188-78c0-8515-ebeab08b64ac/events.jsonl
579cc5d1bd3c2f714414,2026-08-17T18:14:55.253429906Z,01a010e4-7188-78c0-8515-ebeab08b64ac,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-CONTROLLED-PLAYER-INDICATOR,subagent/harness,400,subagent_failed,"Session error: Internal error: {
  ""message"": ""API error (status 400 Bad Request): None: Invalid request. Check your request parameters."",
  ""http_status"": 400,
  ""promptUsage"": {
    ""inputTokens"": 2908163,
    ""outputTokens"": 20343,
    ""totalTokens"": 2928506,
    ""cachedReadTokens"": 2811328,
    ""cacheCreationTokens"": 0,
    ""reasoningTokens"": 9169,
    ""modelCalls"": 52,
    ""apiDurationMs"": 421810,
    ""modelUsage"": {
      ""mimo-v2.5"": {
        ""inputTokens"": 2908163,
        ""outputTokens",,failed,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/subagents/01a010e4-7188-78c0-8515-ebeab08b64ac/meta.json
c8bb7c1fa47c0425ea96,2026-08-17T18:27:03.541Z,01a010f6-9b21-7a10-a4a7-902500ddc223,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010f6-9b21-7a10-a4a7-902500ddc223/events.jsonl
1f96c8da104cd12de422,2026-08-17T18:32:16.669Z,01a010f6-9b21-7a10-a4a7-902500ddc223,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a010f6-9b21-7a10-a4a7-902500ddc223/events.jsonl
76d32fcd6bb09c963b82,2026-08-17T18:38:20.532Z,01a01101-8ce3-7a63-ab86-2ab02d593bcc,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01101-8ce3-7a63-ab86-2ab02d593bcc/events.jsonl
c24b57d3a7d233e41929,2026-08-17T18:40:33.777Z,01a01101-8ce3-7a63-ab86-2ab02d593bcc,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01101-8ce3-7a63-ab86-2ab02d593bcc/events.jsonl
44ea8f47ebfa071afabc,2026-08-17T18:43:48.109Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
14976ac4009759a4a18f,2026-08-17T18:45:50.131Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
afb7f33f18585d228bfd,2026-08-17T18:45:56.310Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
e2a31cb5d36da25c5419,2026-08-17T18:46:10.693Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
4a3c2335864e0720f2d6,2026-08-17T18:51:44.519Z,01a0110c-c9a0-7a72-ab26-7c42fd8aebbc,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0110c-c9a0-7a72-ab26-7c42fd8aebbc/events.jsonl
3a66307c9aa415a6c477,2026-08-17T18:53:15.633Z,01a0110c-c9a0-7a72-ab26-7c42fd8aebbc,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0110c-c9a0-7a72-ab26-7c42fd8aebbc/events.jsonl
dcee13519dce058b28e3,2026-08-17T18:53:44.391Z,01a0110c-c9a0-7a72-ab26-7c42fd8aebbc,01a00ff2-6d45-7282-a90b-582c44b30b65,,builder-gameplay,builder,mimo-v2.5,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0110c-c9a0-7a72-ab26-7c42fd8aebbc/events.jsonl
be12bac0e91e0f0e8358,2026-08-17T20:59:53.015Z,01a00ff2-6d45-7282-a90b-582c44b30b65,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash,BROWSER-CONTROLLED-PLAYER-INDICATOR,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/events.jsonl
2442864ece3efc7e547e,2026-08-17T21:05:59.955Z,01a01189-8db0-7d11-943b-5d05b9a2f498,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01189-8db0-7d11-943b-5d05b9a2f498/events.jsonl
f963e798d324b24935dd,2026-08-17T21:06:00.197Z,01a01189-8db0-7d11-943b-5d05b9a2f498,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01189-8db0-7d11-943b-5d05b9a2f498/events.jsonl
6a0a3c91e91a67c4a909,2026-08-17T21:09:15.792Z,01a01189-8db0-7d11-943b-5d05b9a2f498,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01189-8db0-7d11-943b-5d05b9a2f498/events.jsonl
096c815d97664a9eb6a1,2026-08-17T21:14:25.446Z,01a01189-8db0-7d11-943b-5d05b9a2f498,01a00ff2-6d45-7282-a90b-582c44b30b65,,critic-flash,critic,deepseek-v4-flash,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a01189-8db0-7d11-943b-5d05b9a2f498/events.jsonl
f36b9b6aa77cebe5122a,2026-08-17T21:24:00.099Z,01a0119b-e4cb-7673-921a-22b9362c838d,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0119b-e4cb-7673-921a-22b9362c838d/events.jsonl
2bd78eb9d178a4f7e03c,2026-08-17T21:29:08.378Z,01a0119b-e4cb-7673-921a-22b9362c838d,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0119b-e4cb-7673-921a-22b9362c838d/events.jsonl
44ae0e559cf0dee41c61,2026-08-17T21:34:15.903Z,01a0119b-e4cb-7673-921a-22b9362c838d,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0119b-e4cb-7673-921a-22b9362c838d/events.jsonl
f18c02538d9507808309,2026-08-17T21:41:07.931Z,01a0119b-e4cb-7673-921a-22b9362c838d,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0119b-e4cb-7673-921a-22b9362c838d/events.jsonl
8910a8f70b2cc72692ba,2026-08-17T21:48:19.372Z,01a0119b-e4cb-7673-921a-22b9362c838d,01a00ff2-6d45-7282-a90b-582c44b30b65,,integration-reviewer-flash,integration reviewer,deepseek-v4-flash,BROWSER-5V3-HUMAN-VS-CPU,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0119b-e4cb-7673-921a-22b9362c838d/events.jsonl
